Longitude,Latitude
-73.94957,40.817847
-111.924006,40.817965
-73.949244,40.818172
-76.35743,40.81842
-73.945614,40.818987
-124.186,40.8191
-73.962266,40.819275
-96.702774,40.819721
-81.098298,40.821283
-96.788759,40.821923
-81.093969,40.8223
-76.847,40.823
-81.096053,40.823127
-73.885091,40.825529
-73.952362,40.827293
-96.674912,40.828045
-96.655197,40.828566
-96.666172,40.828689
-96.666356,40.828767
-96.655342,40.828785
-115.77,40.83
-121.51359,40.83044
-73.980397,40.830631
-121.51382,40.8317
-96.666092,40.832081
-80.20421,40.834515
-73.43266,40.835233
14.182699,40.83657
-73.895025,40.837795
-73.843639,40.839829
-73.785744,40.840965
-78.1304,40.8411
14.143868,40.84114
-78.132,40.8424
-78.1334,40.8436
-124.067927,40.848043
-124.068397,40.848051
14.511094,40.848462
-73.852936,40.848713
-73.82094,40.848939
-76.70988,40.851524
-81.790939,40.851998
-79.413658,40.8521
-81.502423,40.855573
-73.87725,40.855872
-111.799643,40.856458
-78.1486,40.8569
-78.1502,40.8583
-78.152,40.8583
-124.168307,40.858351
-74.547424,40.85858
-73.876786,40.859598
-73.933691,40.860137
-82.319703,40.860248
-82.3197,40.860254
-73.933745,40.860299
-82.319609,40.860416
-73.933627,40.860462
-124.093452,40.860764
-73.879312,40.860988
-73.93352,40.861281
0.53582,40.861547
0.534807,40.862352
-73.880317,40.862592
-73.878256,40.862629
-73.878421,40.862634
-73.878396,40.862805
-73.878544,40.862848
-73.878384,40.863328
-73.878691,40.863369
-73.879157,40.863407
-73.878651,40.863792
-124.0817,40.8659
-111.865237,40.866077
-73.87583,40.866855
-73.878242,40.86693
-73.878052,40.866943
-73.877815,40.867496
-73.877632,40.868126
-111.865924,40.868154
-73.425676,40.868154
-73.876595,40.870396
-81.870117,40.871988
-110.96848,40.87206
-73.92184,40.873455
-73.92189,40.873551
-81.909667,40.873621
-124.081024,40.873852
0.398905,40.87509
-73.4672,40.8786
-96.645672,40.879136
-73.887733,40.879497
-73.887519,40.879589
-82.272873,40.879868
-124.098992,40.880241
-111.857684,40.880355
17.154105,40.88277
-124.08482,40.882972
24.754475,40.884575
-96.652396,40.885639
-121.66676,40.88639
-73.915374,40.887324
-83.903373,40.889178
-83.903288,40.889398
-111.88,40.8894
-72.459008,40.891027
-74.007429,40.892617
-88.40528,40.89306
-82.318222,40.894117
-79.467467,40.896912
-73.911858,40.902755
-74.005435,40.903289
-74.005403,40.903292
-81.110663,40.903898
-74.406,40.904
-124.044444,40.904167
-97.0978,40.9052
-73.889647,40.906887
-124.050828,40.90855
-109.51895,40.911876
-109.651755,40.91245
-8.312437,40.916646
-81.56311,40.916755
-97.076203,40.917172
-97.07656,40.917323
-111.39861,40.91778
-73.11992,40.917969
-75.70514,40.918625
-109.696769,40.92114
-73.763347,40.92364
-81.630402,40.926722
-90.967,40.9318
9.545822,40.934404
-81.626678,40.935387
-83.845451,40.936048
-73.96435,40.936263
-80.585183,40.940137
-72.4199,40.9403
-72.692215,40.943554
71.304989,40.945024
-73.719512,40.946506
-72.566306,40.946762
-81.428671,40.946807
-120.50651,40.94748
-78.6176,40.9479
19.696389,40.948056
19.695833,40.948056
-74.087766,40.95045
-74.08974,40.95118
-74.089698,40.951251
-74.089804,40.951264
-74.089752,40.951301
-76.901315,40.951501
-76.901317,40.951649
-73.702891,40.952128
-73.846675,40.963324
-72.823242,40.964311
-72.823153,40.964407
24.743788,40.965187
-124.0355,40.9656
-79.633954,40.968236
-72.1278,40.9691
-79.937168,40.972603
-74.232749,40.973632
-73.730025,40.974888
-81.310506,40.978339
-81.302659,40.979409
-111.8867,40.9806
-72.15158,40.98097
-72.578344,40.986029
-74.288234,40.989954
-88.761227,40.989988
-72.9922,40.990661
-96.755776,40.993621
-111.89584,40.99473
-81.675615,40.995713
-81.675125,40.995828
-81.681734,40.997038
-76.452585,41.000715
-124.117119,41.000925
-81.978461,41.002696
-81.97684,41.002736
-81.982561,41.003654
-81.976719,41.003879
-81.960433,41.006794
-91.96714,41.00688
-81.395829,41.008593
-81.403328,41.009319
-81.958909,41.009883
-80.092546,41.009913
-90.912,41.01
-3.444692,41.010133
-81.397717,41.010423
-81.397727,41.010427
-81.952775,41.010875
-80.005817,41.011414
-80.005518,41.012538
-121.687758,41.014539
-81.938504,41.016043
-81.940042,41.016272
-81.939283,41.016275
-81.94074,41.016452
-76.160488,41.017606
-74.304746,41.020596
-81.71288,41.021323
-96.253581,41.02298
-96.3003,41.0242
-96.3138,41.0254
-74.061,41.026
-83.01448,41.026408
-81.718241,41.026529
-87.719761,41.026587
-6.937161,41.027217
-6.934607,41.027751
-96.3123,41.0296
-96.3126,41.0317
-111.981382,41.032431
-74.30031,41.033764
-81.933419,41.039141
0.73,41.04
0.733086,41.040861
-112.026236,41.041675
-81.864888,41.042629
-81.472464,41.045311
-81.80401,41.045642
-76.269958,41.048325
-72.3277,41.0516
-8.643559,41.05177
-81.498529,41.052346
-73.5387,41.0534
-81.674202,41.056866
0.739313,41.059437
-84.7328,41.06
-122.7042,41.0649
-80.682121,41.066867
-76.413,41.077
-76.235,41.077
-81.450895,41.078047
-81.947646,41.079547
-74.834361,41.079836
-122.14478,41.08109
-81.5192,41.0814
-75.003839,41.09007
-81.426011,41.090375
-81.425942,41.090389
-81.518329,41.09136
-81.519939,41.093496
-81.509686,41.094082
-81.120397,41.094469
-80.674734,41.098996
-81.966438,41.099961
-80.674999,41.100244
-81.441779,41.101445
24.740181,41.10471
-81.735603,41.108853
-82.092236,41.112509
-81.525193,41.113076
-82.05805,41.114411
-96.10912,41.115063
-82.057792,41.115105
-81.92096,41.11558
-81.895912,41.115817
-81.650207,41.116491
-81.548741,41.116706
-81.890226,41.116981
-81.493334,41.119639
-81.518024,41.120337
-81.438324,41.12275
-74.358747,41.123165
-81.438209,41.123261
-81.436672,41.123687
1.236181,41.125031
-81.437866,41.126235
-81.499139,41.127686
-81.435806,41.127916
-73.808348,41.128057
-81.680844,41.128437
-81.680922,41.128442
-81.427558,41.129094
-81.427574,41.129102
-81.42894,41.129597
-81.435576,41.130571
-81.435589,41.130621
-100.775558,41.130833
-81.595788,41.132436
-80.11989,41.132511
-81.422116,41.13274
-81.437702,41.13471
-81.903388,41.135042
-81.896187,41.135392
-81.579588,41.135922
-82.215232,41.136102
-81.52808,41.136316
-81.886085,41.13798
-81.575463,41.138932
-81.575849,41.139481
-81.896396,41.139531
-81.576267,41.139578
-81.575197,41.139882
-81.575763,41.139918
-81.573387,41.140061
-81.573533,41.140325
-81.895495,41.140391
-81.574822,41.140778
-81.575758,41.141001
-73.26373,41.14121
-81.60762,41.142654
-81.607599,41.14267
-8.624917,41.146173
-81.342428,41.14669
-8.532478,41.146795
-8.532529,41.146813
-73.970272,41.149809
-112.052443,41.149995
-76.584288,41.151356
-81.464165,41.152222
-81.463608,41.152222
-81.66094,41.152497
-73.74591,41.15277
-72.2457,41.1531
-8.643233,41.1532
-73.102733,41.153269
-76.68135,41.15342
-81.305275,41.153889
-87.873783,41.155175
-81.383042,41.155442
-87.873879,41.155824
-87.984366,41.159477
-80.01954,41.162972
-75.992878,41.163553
-87.664188,41.163792
-81.56677,41.166894
-81.567042,41.166942
-71.61145,41.1676
-71.578946,41.169392
-73.951414,41.170252
-80.966172,41.171841
-73.2735,41.1779
-73.274626,41.178351
-95.917768,41.179565
-73.1294665,41.17996322
20.673684,41.180023
-81.521418,41.180101
20.673837,41.180728
-81.587275,41.18193
-81.582817,41.184497
1.529462,41.184544
-81.581238,41.185037
-81.465271,41.186143
-81.456559,41.186604
-71.579704,41.187956
-111.973542,41.188022
-81.57935,41.188333
-111.972777,41.190466
-81.57557,41.190587
-81.575894,41.191422
-81.577585,41.193753
-111.942239,41.194053
-89.313977,41.197523
-73.135868,41.198206
-70.989609,41.204409
-81.526651,41.209347
-74.5677,41.21
-81.621982,41.210274
-89.323245,41.210332
-81.622174,41.210536
-81.576775,41.21175
-81.527224,41.212303
-81.417598,41.212924
-81.527824,41.213271
-81.527653,41.213788
-81.528254,41.213852
-81.524734,41.214046
-81.528726,41.214369
-81.528661,41.214466
-81.525958,41.214498
-81.529198,41.214627
-81.564088,41.2149
-81.277574,41.217857
-73.562203,41.218643
-81.502937,41.21893
-86.42306,41.21893
-86.423111,41.218941
-81.419712,41.21973
-81.420123,41.219814
-111.97,41.22
-111.989031,41.220465
-81.568897,41.220911
-81.573291,41.222276
-85.83139,41.222847
-81.224771,41.22287
-111.97383,41.223
-85.01108,41.22338
-73.061171,41.224333
-81.924206,41.225295
-81.923289,41.225302
-80.446724,41.225544
-122.38304,41.22718
-73.36647,41.227448
-123.9757,41.2287
1.78,41.23
-81.508605,41.230287
-8.5174,41.23232
-81.528245,41.232412
-95.916932,41.233663
-8.5178,41.233987
-73.559832,41.235135
-111.954787,41.235292
-89.334063,41.23938
-74.346847,41.240292
-73.972267,41.24174
-81.548967,41.243076
-74.5452,41.2438
-72.757496,41.244728
-80.437535,41.248653
-73.2894708,41.24996253
-72.90149,41.25065
-74.5401,41.2529
-72.53361,41.25333
-96.162979,41.253946
0.932587,41.258172
-72.731347,41.259118
-74.5493,41.2597
-73.590349,41.259956
-105.4602,41.2604
-81.561797,41.262388
-111.76319,41.26251
-81.558572,41.26293
-74.545,41.2631
-81.558483,41.263248
-72.720456,41.264145
-73.678548,41.265244
-81.639283,41.269657
-73.01946313,41.2699618
-72.9475,41.27056
146.241953,41.272129
-81.159768,41.273599
-73.827841,41.27398
-81.159879,41.274119
-81.373163,41.276034
-72.86889,41.27611
-95.9116,41.2774
-80.723808,41.277561
-72.796758,41.279001
-72.8151,41.27954
-70.10287,41.2809
-80.411194,41.28104
-74.546,41.2831
-74.5262,41.2834
-81.2239,41.2839
-72.471695,41.28578
-80.593272,41.288687
-72.68222,41.28889
-81.378858,41.289737
-81.408506,41.294048
-72.531273,41.29543
-81.878331,41.296197
-81.876199,41.296396
-112.027,41.2972
-72.856809,41.297359
-86.118,41.298
-88.91555,41.298412
-80.407548,41.298842
-74.8,41.3
-72.118615,41.300252
-80.445617,41.301776
-72.97944,41.30472
-72.924531,41.307231
-89.100688,41.307375
-72.92861,41.30806
-81.271072,41.308277
-80.767654,41.308937
-81.394878,41.310274
-72.9247,41.3114
-81.142632,41.312775
-72.96056,41.31306
-80.532176,41.313831
-88.972644,41.314637
-72.95806,41.31583
-81.415847,41.31613
-80.7667,41.3167
-81.419225,41.317218
19.432677,41.317527
-81.618352,41.318017
-81.587587,41.318777
19.444262,41.318837
-81.595245,41.319187
-73.987915,41.319463
-81.80587,41.320515
-81.405846,41.321
-88.997482,41.321018
-72.692922,41.321373
-88.996384,41.321411
-88.98337,41.324082
-82.593626,41.325196
-81.562749,41.325617
-81.562811,41.325648
-81.562543,41.326048
-81.548977,41.327018
-88.910651,41.327162
-72.905,41.32722
-72.76778,41.3275
-71.99111,41.32778
-71.99063,41.32788
-81.550025,41.328412
-96.152808,41.330138
-93.09385,41.331455
-81.412183,41.331999
-89.091492,41.333969
-72.91472,41.33444
-82.474464,41.334683
-82.474481,41.334706
-81.413087,41.335655
19.79187,41.335769
-81.418984,41.336583
-93.56437,41.33677
-75.899716,41.337979
-89.011884,41.340752
-122.34693,41.34363
-88.841085,41.344554
-81.395111,41.345888
-95.96023,41.346254
-74.234068,41.347147
-72.9002,41.349716
-81.862222,41.350838
-81.862249,41.350886
-81.862248,41.350992
-73.00889,41.3525
-71.989388,41.354018
1.979352,41.355426
-73.010033,41.35661
-88.315873,41.359191
2.16,41.36
1.95,41.36
1.96,41.36
-73.902598,41.36037
-74.854,41.3605
-88.052677,41.361
2.156627,41.36164
-88.311247,41.362291
-72.776749,41.36448
-81.975625,41.366836
2.152347,41.367122
-81.974551,41.367698
-88.160957,41.368078
-82.9592,41.3704
-81.581125,41.374007
-88.224876,41.375877
-89.068573,41.376366
-89.068619,41.376392
-71.5668,41.3773
-71.5817,41.3794
2.19,41.38
2.04,41.38
-73.087163,41.381028
2.152259,41.38423
2.175622,41.384337
2.187412,41.387837
-81.694626,41.388161
-81.695873,41.388495
-81.695817,41.389366
-82.019032,41.389491
2.05,41.39
2.11,41.39
-70.518272,41.392128
2.1529,41.3937
-82.555173,41.395049
-70.698167,41.395333
-72.8972,41.3958
-72.921555,41.395988
-82.556183,41.396214
-82.556161,41.396214
-82.556167,41.396225
-82.556069,41.396247
-82.556044,41.396258
-82.556,41.396264
-82.5561,41.396267
-82.556153,41.396267
-82.5561,41.396286
-82.556114,41.396289
-82.556014,41.396289
-82.556197,41.396294
-82.556106,41.396294
-82.555756,41.396297
-82.556,41.3963
-82.556167,41.3963
-82.556192,41.396306
-82.556183,41.396308
-82.556153,41.396314
-82.556114,41.396336
-82.556092,41.396381
-82.556083,41.396389
-82.591128,41.397134
-81.921251,41.397407
-80.521751,41.397713
-82.594216,41.397938
-82.594983,41.39857
-73.292824,41.398823
1.9,41.4
-71.617615,41.40116
-72.605155,41.401925
-79.75442,41.40198
-72.604905,41.402008
-81.886221,41.402031
-72.605255,41.402155
-81.564831,41.402246
-74.30625,41.40241
-81.730842,41.403422
-81.665557,41.403608
-82.226211,41.40415
1.920766,41.4064
-82.585371,41.406632
-82.585355,41.406635
-73.290976,41.40858
-82.8058,41.4086
-81.88403,41.409053
-81.883504,41.409161
-73.286359,41.409681
-73.286322,41.409811
-73.286429,41.409821
-73.286477,41.409991
2.17,41.41
-122.19509,41.41003
-82.611285,41.411311
-73.082101,41.412061
-73.0821,41.412061
-82.074608,41.412483
-73.865079,41.413088
-120.169158,41.413299
-81.555071,41.413974
-82.074943,41.414046
-82.636927,41.414967
-82.639525,41.415581
-81.9236,41.4156
-81.9233,41.4156
-82.069408,41.417169
-81.401483,41.419181
-72.7718,41.4195
2.098753,41.419613
-123.94063,41.42043
-72.9975,41.42167
-72.99705,41.42176
-81.671762,41.423755
-72.90583,41.42417
-72.9059,41.4253
-72.7783,41.4254
-82.389331,41.425429
-72.9928,41.4261
-72.021586,41.426493
-73.391267,41.427995
13.190478,41.430766
-81.605016,41.432432
-81.414847,41.432873
-72.88556,41.43306
-72.8851,41.43315
-81.6667,41.4333
-81.416793,41.433511
-72.757,41.4353
-81.582967,41.43793
13.199395,41.438585
-81.845147,41.439747
-87.369424,41.440448
-73.869847,41.442334
-81.475017,41.443272
-83.785935,41.445206
-81.366608,41.447533
-81.597564,41.448619
-82.7081,41.4489
-82.018509,41.449088
-82.018585,41.449248
2.25,41.45
-81.3942,41.4505
-73.615748,41.451187
-72.7507,41.4517
-8.492174,41.452378
-72.920528,41.454031
2.244231,41.461222
2.218917,41.461953
-72.8585,41.463
-81.818604,41.463299
12.90428,41.463509
13.041077,41.465629
-82.003117,41.465767
-81.53722,41.47389
-81.803323,41.473903
-73.232741,41.474533
-111.8285,41.4747
14.036964,41.475432
14.03691,41.475555
14.037024,41.475772
14.037058,41.47597
-76.977,41.476
-72.922139,41.476159
-81.4131,41.4765
-111.8308,41.4786
-71.363363,41.478613
-81.557922,41.48206
-81.574555,41.482667
-81.542756,41.482768
-81.095818,41.483043
-81.6833,41.4833
-72.7373,41.4834
-83.717687,41.48498
-81.574814,41.485215
-81.574693,41.485217
-81.57473,41.485795
-72.779903,41.486521
-81.966547,41.488398
-81.4027,41.4891
-71.528969,41.489769
-81.4231,41.4947
-81.4229,41.4948
-81.4259,41.4959
-81.557503,41.498055
-71.251297,41.498117
-81.557417,41.498148
-81.6956,41.4994
-81.695409,41.499495
-87.264677,41.499637
-71.3,41.5
-71.3104,41.5003
13.072502,41.501854
-81.49086,41.502571
-81.488007,41.503184
-111.9996,41.50332
13.037081,41.503825
-81.696014,41.504555
-112.024049,41.505283
-88.18134,41.505362
-81.267891,41.505947
-81.497101,41.506863
-81.6081,41.5069
-81.610275,41.507221
-81.561,41.508
-81.604193,41.508868
-81.604055,41.508932
-112.070932,41.509734
-81.61,41.51
-90.564453,41.510067
-90.564491,41.510143
-112.01472,41.51028
-81.6101,41.5104
-72.903991,41.511451
-72.812364,41.512257
-87.38192,41.512274
-72.812637,41.512412
-72.812157,41.512592
-74.15755,41.513185
-81.421221,41.517773
-87.9143,41.51876
-87.97385,41.518788
-81.4051,41.5197
-88.7118,41.5234
-90.577809,41.523644
-87.924888,41.524884
-88.08167,41.525
-70.6631,41.5267
-70.658822,41.527758
26.1275,41.5281
-70.672173,41.528362
-70.65,41.53
-71.066292,41.530423
-72.954216,41.534298
-81.413233,41.536426
-81.66,41.54
-87.756178,41.542233
-81.531346,41.54255
-72.774352,41.546147
2.223122,41.547034
-72.785243,41.549107
-112.11061,41.55145
-72.741516,41.554794
-103.73855,41.55636
-75.225647,41.556825
-81.579014,41.558119
-81.51309,41.561388
-81.365484,41.562439
-77.1284,41.5638
-81.582751,41.565551
-123.31033,41.565684
13.06748,41.567109
-111.8372,41.5689
-87.185745,41.569412
-87.784494,41.573367
-75.988132,41.575772
-93.609129,41.576749
-81.4267,41.5775
13.120935,41.584412
-81.0808,41.5848
-81.531765,41.58754
-81.507698,41.590332
-87.337329,41.592343
-75.6581,41.5924
-122.541,41.5927
-87.69477,41.593645
-81.409415,41.594596
-79.857331,41.596354
-79.9733,41.5965
2.5777,41.5986
-87.949097,41.600289
1.772635,41.604083
-86.719948,41.605913
-112.54,41.61
-71.47534,41.61343
8.80914,41.61567
-86.2899,41.6167
-80.8512,41.617
-86.8512,41.617
-87.1051,41.617
-80.3047,41.6225
-111.8725,41.6242
-111.8765,41.6253
-111.69625,41.628936
-74.624634,41.629233
-111.6884,41.6296
-73.31111,41.63139
-111.8309,41.6329
2.697951,41.634296
2.704114,41.634332
2.704119,41.634342
2.704111,41.634348
2.699031,41.635541
2.699101,41.635564
2.699157,41.635564
-112.44277,41.63561
2.696822,41.636966
-87.975913,41.637087
-87.977759,41.638288
-87.607268,41.638924
-76.869,41.64
-70.56,41.64
-86.751928,41.641565
-72.611533,41.644569
-71.2205,41.6471
-86.966598,41.650783
-70.627633,41.651372
-82.814507,41.651848
-111.9878,41.6528
-87.043644,41.654293
-84.76994,41.656075
-91.536906,41.656687
-91.57435,41.65821
-91.5342,41.66
-91.53,41.6611
-87.036817,41.663209
-112.008,41.6635
-112.047741,41.663793
-112.0082,41.6639
-73.897951,41.664964
-83.791601,41.665325
-73.896457,41.666525
-87.830332,41.667255
-77.836728,41.668256
-81.1858,41.6708
-73.877925,41.671626
-74.986433,41.672437
-74.986439,41.67245
-75.064111,41.672695
-73.896994,41.672704
-75.064072,41.672989
-70.060145,41.673895
-70.0646,41.676491
-70.069139,41.676545
-111.957299,41.676855
-71.266202,41.67711
-73.896973,41.677854
-73.89705,41.67794
-87.805402,41.678578
-112.0101,41.6798
-73.896544,41.681229
-72.672883,41.682578
-87.725703,41.683728
-93.56972,41.68428
9.1764,41.68479
-87.866508,41.686342
-111.7362,41.6891
-87.615498,41.693974
-78.87559,41.69506
-84.673289,41.6982
-73.18558,41.698439
8.93746,41.69856
-71.3,41.7
-103.659748,41.700011
-103.616629,41.700512
-88.25045,41.701387
-71.1556,41.7014
8.81795,41.70524
-88.385235,41.706194
-111.8164,41.7064
-103.678375,41.707867
-103.67838,41.707871
1.631808,41.707889
-88.090844,41.709445
-111.990673,41.71
2.24,41.71
-87.71494,41.710503
-86.66919,41.710876
-87.670302,41.711819
-71.288958,41.712248
-87.875139,41.715448
-103.67314,41.716715
-103.672978,41.71675
-72.596512,41.716995
-87.673661,41.71873
-111.8334,41.7196
-91.532471,41.721731
-93.673848,41.72212
-73.212266,41.724292
-81.319449,41.728572
-88.169575,41.729738
-111.83,41.73
-70.214774,41.731847
-86.0074,41.734
-74.887152,41.734878
-111.83361,41.73556
-111.8336,41.73556
-88.050034,41.736446
-88.049911,41.736465
-87.697554,41.737659
-87.697564,41.737671
-73.193056,41.738333
-112.16,41.74
-111.79306,41.74028
-111.8145,41.7424
-123.897,41.7432
-111.81,41.743333
-70.142805,41.745917
-88.050341,41.746975
-74.1118,41.74847
-88.272604,41.749915
-89.86194,41.75111
-76.4465,41.7514
-111.7193,41.7522
-87.5474,41.7531
-70.116189,41.753655
-70.116106,41.753833
-73.73995,41.75501
-111.7166,41.7556
-72.655088,41.757187
-72.67945198,41.75995475
-70.118818,41.760088
-72.738733,41.76115
-124.0352,41.7654
-111.81366,41.76566
-1.11667,41.7667
-90.537448,41.766868
-111.7811,41.7675
2.250344,41.767941
-111.9808,41.7692
-73.932315,41.770175
-80.93931,41.771008
-93.721008,41.771842
-87.87107,41.773192
-111.6189,41.775
-73.587318,41.775292
-71.43778,41.77972
-87.580881,41.780868
-111.6415,41.7814
-87.577104,41.783044
-87.578253,41.783252
-87.581858,41.783892
-87.580079,41.784401
-87.5908,41.7845
